Final Exam Score,Study Hours,Attendance Rate (%),Participation Score,Parental Education Level,Extracurricular Hours,Part-time Work Hours,Sleep Hours,Social Media Usage (hrs/day)
76.0,19.5,90.14,7.11,High School,3.75,5.47,7.93,1.17
77.34,19.45,75.05,8.1,Doctorate,7.34,19.94,9.34,2.7
59.24,17.8,63.34,5.49,Bachelor's Degree,3.32,8.52,6.03,4.4
98.48,9.42,91.09,1.78,Associate Degree,14.82,9.03,5.56,3.25
88.76,10.78,82.34,5.83,Master's Degree,14.16,3.27,6.35,2.66
96.97,17.77,76.97,6.28,Associate Degree,0.59,15.9,5.29,1.62
94.74,9.75,96.25,7.71,Doctorate,10.58,13.87,7.66,1.67
79.89,7.54,64.45,4.88,High School,13.88,4.42,9.68,3.35
96.09,13.35,79.71,2.15,High School,2.71,1.65,5.2,4.97
54.42,19.04,60.45,3.55,Master's Degree,8.52,13.61,5.61,3.31
59.8,15.44,78.75,4.27,High School,13.73,13.09,7.26,2.79
52.26,13.55,62.25,6.81,High School,0.51,5.47,9.67,3.65
66.27,6.46,64.75,6.14,Master's Degree,10.46,19.02,6.58,2.33
69.43,14.23,64.7,4.2,Master's Degree,4.46,3.02,7.54,0.3
63.57,19.85,85.97,9.88,Doctorate,13.87,8.65,5.21,2.81
91.44,7.1,89.84,6.45,High School,14.57,18.87,5.74,4.79
67.84,12.77,83.33,3.14,High School,14.16,8.39,9.93,0.88
64.05,18.16,98.49,1.92,Doctorate,7.11,12.77,9.83,3.45
77.13,16.11,74.99,2.38,Bachelor's Degree,12.93,7.95,5.02,1.0
57.05,15.46,71.43,3.21,Bachelor's Degree,12.67,5.48,9.76,2.68
90.11,15.54,94.74,2.45,Bachelor's Degree,4.79,19.68,8.2,0.48
53.73,10.39,68.94,2.68,Doctorate,12.43,8.19,9.34,2.25
99.34,9.4,98.53,3.57,High School,0.56,17.88,7.27,3.78
88.61,17.14,60.49,2.56,Doctorate,8.94,4.6,7.58,1.74
59.94,17.15,98.8,9.07,Doctorate,3.45,4.26,7.44,3.32
50.28,18.01,61.73,1.72,Bachelor's Degree,1.81,0.62,8.33,3.98
90.77,18.7,95.65,5.72,Associate Degree,1.15,13.03,5.7,4.64
85.34,12.67,81.11,4.69,High School,10.44,7.37,5.15,1.17
86.45,12.52,99.72,9.84,Bachelor's Degree,5.1,17.29,6.54,2.0
88.56,16.97,62.95,2.01,Associate Degree,10.87,9.46,8.52,0.76
53.7,14.75,82.15,4.58,Associate Degree,0.98,19.36,6.01,4.96
67.92,15.53,98.77,9.73,Master's Degree,4.73,3.71,8.37,4.64
55.79,16.94,80.92,8.79,High School,8.09,17.37,9.85,2.7
93.16,18.35,85.18,8.35,Associate Degree,11.86,15.53,5.47,4.21
81.16,10.07,87.83,3.32,Bachelor's Degree,4.78,15.42,8.36,2.6
66.54,10.63,78.18,2.54,Master's Degree,9.39,16.9,7.22,3.12
53.18,6.41,85.1,7.02,High School,13.29,15.22,9.34,0.45
65.55,13.67,83.37,9.36,Doctorate,9.24,12.52,5.89,3.78
66.26,5.54,96.05,6.01,Bachelor's Degree,3.49,2.62,8.46,0.64
86.48,11.98,61.82,6.14,Associate Degree,0.37,0.65,9.19,4.13
81.88,13.14,71.24,3.52,Associate Degree,13.05,18.42,9.72,3.91
94.36,9.3,98.02,7.93,Bachelor's Degree,0.32,12.33,8.42,3.54
73.61,13.86,95.61,2.68,Associate Degree,13.12,15.93,7.49,0.18
55.98,5.46,78.23,3.91,Master's Degree,7.93,9.63,8.09,1.52
85.66,5.56,84.81,4.83,High School,14.09,2.35,9.34,1.32
88.04,17.34,71.1,5.57,Master's Degree,11.98,2.5,7.85,1.8
78.06,10.4,67.52,3.18,Associate Degree,14.97,13.71,5.15,0.44
88.55,6.91,78.55,2.03,Doctorate,5.26,8.61,9.65,4.68
74.69,12.83,74.13,6.5,High School,11.51,4.01,8.45,2.77
76.14,16.55,83.35,3.6,High School,6.03,9.83,8.38,1.53
71.38,8.24,63.11,6.23,Bachelor's Degree,7.2,1.28,6.08,1.98
51.27,14.34,98.98,2.39,Bachelor's Degree,9.41,11.64,8.29,2.24
55.39,6.28,99.45,5.33,Doctorate,13.11,5.38,6.97,3.0
51.57,5.78,87.93,5.79,High School,14.76,15.95,8.26,2.58
81.82,12.97,81.44,1.47,Doctorate,11.52,6.21,5.53,4.6
65.72,13.11,72.38,4.03,Bachelor's Degree,6.27,9.1,8.29,2.48
75.43,14.56,92.55,2.21,Bachelor's Degree,6.32,0.23,10.0,4.96
95.38,15.89,87.39,1.57,High School,11.06,1.45,5.24,4.26
62.46,19.64,66.5,9.91,Master's Degree,3.58,7.85,9.89,1.04
70.52,12.74,96.44,3.9,Associate Degree,1.66,9.6,7.03,4.65
87.78,9.84,92.9,8.29,Bachelor's Degree,5.32,12.0,9.35,0.58
61.44,16.93,97.99,3.29,Bachelor's Degree,4.31,5.83,8.91,4.09
53.85,9.06,89.03,7.13,Master's Degree,4.44,13.9,7.84,1.9
64.49,11.58,84.54,7.84,Master's Degree,3.5,17.2,8.69,4.39
58.06,6.18,76.73,6.36,Doctorate,0.63,15.6,9.39,4.34
96.48,5.38,97.31,5.24,Doctorate,0.27,0.79,7.02,4.03
90.41,19.44,94.64,4.71,Associate Degree,14.82,9.61,6.64,3.95
81.67,17.54,61.81,4.14,Associate Degree,6.42,2.1,8.34,1.52
93.57,15.44,61.05,9.37,High School,5.76,4.84,9.04,0.4
90.18,11.13,75.06,8.48,Doctorate,10.19,19.73,8.81,2.01
59.33,7.6,92.42,9.69,Bachelor's Degree,3.27,2.85,8.99,0.87
94.63,7.35,99.49,2.12,Doctorate,14.25,9.98,7.18,3.47
76.97,8.75,66.02,7.58,Bachelor's Degree,11.8,12.36,9.09,1.73
90.37,13.24,83.77,9.45,Master's Degree,1.34,14.05,5.6,4.88
94.8,15.72,75.24,2.63,Doctorate,6.26,11.19,7.72,3.2
65.9,14.9,98.8,1.6,Master's Degree,13.19,0.2,5.03,4.11
55.5,9.2,93.68,7.67,Associate Degree,14.17,6.53,6.62,0.66
61.4,19.32,93.53,6.17,Associate Degree,7.01,10.35,6.83,4.31
71.36,16.07,78.75,8.58,High School,9.2,1.76,6.98,4.61
90.9,13.32,76.59,2.26,Doctorate,2.51,7.01,8.48,2.44
93.04,14.18,70.94,8.16,Master's Degree,14.87,0.66,6.94,3.03
50.35,11.29,62.26,2.81,Bachelor's Degree,3.48,1.57,7.24,3.82
75.54,8.72,94.59,2.47,Associate Degree,14.14,7.94,6.19,0.87
70.87,10.34,92.52,2.48,Associate Degree,9.74,2.65,6.87,2.51
61.11,16.37,99.99,8.33,Bachelor's Degree,9.12,11.35,6.14,1.99
55.99,5.22,99.87,6.99,Master's Degree,7.69,13.79,5.37,0.73
66.88,6.74,82.22,5.71,Master's Degree,3.46,16.01,8.02,1.84
97.15,5.69,90.76,4.23,Doctorate,2.65,4.0,8.34,0.34
66.16,5.61,97.79,8.89,Doctorate,3.31,3.35,8.1,0.13
75.94,17.83,93.99,4.53,High School,2.8,2.09,7.32,0.68
85.15,15.55,69.89,8.35,Associate Degree,11.69,12.73,6.9,4.82
68.18,12.11,78.02,4.95,Doctorate,5.25,14.13,9.32,2.75
98.59,6.47,65.17,4.39,Master's Degree,0.87,0.63,7.6,4.83
98.12,12.37,98.16,5.16,Bachelor's Degree,14.54,18.72,7.4,2.16
62.59,12.1,84.25,3.71,Master's Degree,13.26,1.04,5.13,1.56
74.86,7.6,69.15,7.73,Associate Degree,13.92,10.83,6.71,2.53
65.04,11.51,86.87,5.52,Master's Degree,14.92,14.18,6.9,2.2
64.24,10.98,84.73,3.09,High School,2.61,17.42,6.99,0.53
51.84,14.24,74.33,9.1,Associate Degree,5.94,14.28,7.9,3.2
80.48,14.53,64.54,4.46,Bachelor's Degree,11.37,16.03,7.67,1.08
75.13,5.68,86.86,5.89,High School,10.44,6.79,8.04,3.1
52.57,10.62,80.81,9.16,Associate Degree,2.31,16.3,8.82,3.25
63.93,14.39,90.89,6.62,Bachelor's Degree,12.24,1.6,9.06,0.76
95.41,12.55,80.81,2.05,High School,3.37,17.9,8.59,0.31
61.98,17.85,94.09,9.46,High School,3.36,10.95,9.78,3.9
57.24,14.88,82.08,6.65,Associate Degree,8.05,16.35,5.09,2.3
74.47,7.44,82.44,4.01,Doctorate,8.89,9.05,5.98,0.29
99.28,6.06,95.07,2.25,High School,8.7,12.87,5.04,4.97
62.1,14.64,76.14,8.15,High School,1.37,10.53,8.24,0.29
83.61,5.4,65.36,6.58,Bachelor's Degree,13.16,14.63,9.49,3.48
88.08,13.79,61.15,5.8,Master's Degree,3.98,1.63,6.22,4.92
61.88,19.1,90.21,9.05,Associate Degree,1.94,1.21,9.64,1.2
86.41,13.63,84.81,8.1,Associate Degree,13.33,4.94,5.3,0.71
68.39,10.82,88.16,2.37,Doctorate,14.33,3.19,9.67,0.61
81.62,14.65,68.52,3.81,Doctorate,12.93,17.44,6.76,1.52
81.68,11.87,65.45,3.24,Associate Degree,12.14,4.38,5.51,0.51
76.79,13.18,60.58,7.7,Doctorate,9.83,19.52,7.43,3.46
54.51,19.12,74.02,1.3,Bachelor's Degree,8.26,6.74,6.28,0.31
91.77,10.79,83.6,6.13,Associate Degree,1.3,3.64,6.42,2.55
66.04,19.42,75.69,7.86,Doctorate,6.13,15.79,6.54,4.98
59.33,18.58,77.5,8.89,Associate Degree,5.59,13.17,9.02,4.07
52.04,7.94,96.17,4.08,Master's Degree,3.9,9.96,7.7,3.08
79.54,6.04,73.93,8.39,High School,10.85,11.11,6.56,1.53
83.88,6.51,80.56,2.0,Associate Degree,7.44,14.38,8.05,3.12
50.83,5.27,91.35,8.62,High School,1.22,4.57,8.58,2.64
75.6,6.42,75.86,2.15,Doctorate,3.3,19.93,6.36,2.13
61.32,15.25,84.88,4.58,High School,10.25,19.5,7.07,0.65
82.26,6.07,94.49,8.18,Associate Degree,1.14,13.01,5.61,4.43
58.72,9.78,97.98,2.35,Master's Degree,12.77,3.99,5.91,2.25
84.55,17.67,65.88,3.06,Doctorate,7.43,13.6,8.41,0.97
69.34,5.35,97.06,7.5,Associate Degree,7.21,1.44,5.91,1.84
96.84,17.22,79.68,7.48,Doctorate,8.89,0.61,7.63,2.07
56.88,9.23,70.33,6.77,Bachelor's Degree,12.37,5.15,8.55,4.14
67.05,6.77,78.37,7.25,High School,5.22,9.25,5.53,3.67
55.67,15.45,99.2,5.88,Bachelor's Degree,10.17,17.37,7.84,3.85
96.23,14.43,79.7,3.27,Associate Degree,8.49,14.54,6.28,0.06
93.87,18.16,73.15,4.11,Master's Degree,4.01,14.85,9.81,2.08
62.9,16.03,85.34,2.63,Doctorate,13.18,8.51,7.42,2.41
83.0,17.05,69.61,9.18,High School,11.96,6.92,9.03,0.1
90.86,9.23,63.03,6.25,Doctorate,9.88,7.42,7.75,1.3
77.76,7.66,65.16,4.61,Associate Degree,12.76,19.75,5.22,3.8
76.48,16.26,65.12,5.16,Doctorate,13.01,0.8,8.17,0.69
62.09,17.1,66.08,9.53,High School,10.63,17.34,9.76,2.68
54.66,19.86,65.55,2.38,Associate Degree,12.56,11.57,8.01,1.08
94.86,11.19,85.63,6.28,Doctorate,10.46,8.77,9.1,0.06
95.02,10.58,67.28,5.55,Master's Degree,10.2,14.51,9.42,1.21
81.66,16.65,73.83,6.5,Associate Degree,9.28,9.73,6.14,4.88
66.95,10.11,95.87,1.16,Associate Degree,11.29,17.47,6.06,4.01
67.46,18.96,78.96,8.85,Master's Degree,2.38,18.01,8.05,4.8
86.3,17.88,86.7,9.39,Bachelor's Degree,13.21,8.43,7.06,2.44
94.86,11.43,66.89,6.09,High School,13.08,5.54,9.2,0.55
94.35,16.26,67.69,7.27,Bachelor's Degree,0.44,11.85,9.5,2.74
88.99,16.32,61.63,9.3,Doctorate,12.39,18.25,6.77,2.27
